resume,job,label
20390397,MRA-104,0
17199951,BA-114,1
17199951,RE-E-006,0
14743911,BA-115,1
14743911,QA001,0
24455357,BA-116,1
24455357,FE004,0
91153752,BA-117,1
91153752,DE-E-006,0
14528265,BA-118,1
14528265,UXF005,0
18460045,BA-119,1
18460045,DMS-E-020,0
20986595,BA-120,1
20986595,5,0
20748926,BI001,1
20748926,SDET-E-010,0
32532982,BI002,1
32532982,PM-F-003,0
34317538,BI003,1
34317538,PM-E-019,0
19195747,BI004,1
19195747,CSA-F-008,0
12547982,BI005,1
12547982,SD001,0
94417768,BI006,1
94417768,SA-F-007,0
24655918,BI007,1
24655918,CSA-E-013,0
27497542,BI008,1
27497542,BA-114,0
62312955,BI009,1
62312955,SD009,0
22506245,BI010,1
22506245,DS-S3,0
28663949,BI011,1
28663949,CSA-F-003,0
39434376,BI012,1
39434376,GD-E-012,0
13998435,BI013,1
13998435,PM-E-008,0
30965258,BI014,1
30965258,SE-F8,0
18835363,BI015,1
18835363,SDET-E-018,0
26503829,BI016,1
26503829,DA017,0
18198627,BI017,1
18198627,VC-M-007,0
39252859,BI018,1
39252859,SEO-008,0
34051710,BI019,1
34051710,SA-F-001,0
37664296,BI020,1
37664296,2,0
21916744,CA001,1
21916744,JS-F-002,0
15425154,CA002,1
15425154,ETH-E-019,0
24285142,CA003,1
24285142,IOS-F-04,0
24583187,CA004,1
24583187,AND-E-01,0
29865476,CA005,1
29865476,ML-S4,0
25949631,CA006,1
25949631,CA008,0
21283733,CA007,1
21283733,12,0
51018476,CA008,1
51018476,SE-F1,0
13014900,CA009,1
13014900,NE018,0
44145704,CA010,1
44145704,CA019,0
18795567,CA011,1
18795567,QA001,0
42384185,CA012,1
42384185,CSA-E-012,0
26942552,CA013,1
26942552,MRA-109,0
67645662,CA014,1
67645662,ETH-E-018,0
34511655,CA015,1
34511655,AI-E-012,0
37695494,CA016,1
37695494,ML-E1,0
93301686,CA017,1
93301686,SE-106,0
36856210,CA018,1
36856210,AI020,0
21780877,CA019,1
21780877,SA-F-004,0
33241454,CA020,1
33241454,RE-E-012,0
25990239,CL001,1
25990239,SEO-002,0
16899268,CL002,1
16899268,CL019,0
91635250,CL003,1
91635250,SA-F-004,0
19796840,CL004,1
19796840,BD-F-003,0
15651486,CL005,1
15651486,MRA-101,0
52246737,CL006,1
52246737,AND-E-03,0
12045067,CL007,1
12045067,PD-E-014,0
13836471,CL008,1
13836471,FE008,0
14789139,CL009,1
14789139,WEB-E-016,0
36434348,CL010,1
36434348,DA004,0
27536013,CL011,1
27536013,SD014,0
18301617,CL012,1
18301617,AI-E-017,0
24913648,CL013,1
24913648,CW-014,0
26801767,CL014,1
26801767,IOS-F-06,0
27372171,CL015,1
27372171,NE011,0
91697974,CL016,1
91697974,PM-F-004,0
28672970,CL017,1
28672970,5,0
66832845,CL018,1
66832845,SDET-F-002,0
25207620,CL019,1
25207620,BDS-E-020,0
41344156,CL020,1
41344156,WEB-E-016,0
68460556,CW-001,1
68460556,BDS-E-014,0
10247517,CW-002,1
10247517,RE-E-016,0
25959103,CW-003,1
25959103,SRE-E-006,0
13385306,CW-004,1
13385306,CL020,0
38753827,CW-005,1
38753827,AR-F-005,0
17681064,CW-006,1
17681064,5,0
25905275,CW-007,1
25905275,IOT-F-001,0
11580408,CW-008,1
11580408,MRA-106,0
19201175,CW-009,1
19201175,AI012,0
12635195,CW-010,1
12635195,DE-F-010,0
32959732,CW-011,1
32959732,CW-119,0
17688766,CW-012,1
17688766,PD-E-019,0
20024870,CW-013,1
20024870,CW-115,0
22450718,CW-014,1
22450718,CW-019,0
46260230,CW-015,1
46260230,JD-JAVA-016,0
10839851,CW-016,1
10839851,AR-F-005,0
18752129,CW-017,1
18752129,AI010,0
37764298,CW-018,1
37764298,RE-E-007,0
90867631,CW-019,1
90867631,SE-112,0
17641670,CW-020,1
17641670,DS-F1,0
24889109,CW-101,1
24889109,BDS-E-013,0
24083609,CW-102,1
24083609,BDS-F-003,0
24038620,CW-103,1
24038620,NET-E-018,0
29051656,CW-104,1
29051656,CSA-E-020,0
20237244,CW-105,1
20237244,PMGR-E-010,0
20001721,CW-106,1
20001721,MRA-119,0
92069209,CW-107,1
92069209,DMS-E-007,0
13405733,CW-108,1
13405733,DE-F-009,0
28697203,CW-109,1
28697203,SE-F2,0
28035460,CW-110,1
28035460,PM-E-013,0
21283365,CW-111,1
21283365,19,0
17987433,CW-112,1
17987433,FE-E-017,0
10553553,CW-113,1
10553553,CW-010,0
15118506,CW-114,1
15118506,JS-E-020,0
18176523,CW-115,1
18176523,PMGR-E-010,0
24020470,CW-116,1
24020470,BDS-E-013,0
70089206,CW-117,1
70089206,BI009,0
27770859,CW-118,1
27770859,MRA-111,0
57002858,CW-119,1
57002858,SD012,0
13477922,CW-120,1
13477922,UXE017,0
28126340,CSA-F-001,1
28126340,AND-E-04,0
37242217,CSA-F-002,1
37242217,IOT-E-011,0
10089434,CSA-F-003,1
10089434,BD-F-003,0
11957080,CSA-F-004,1
11957080,CL004,0
35325329,CSA-F-005,1
35325329,SRE-E-016,0
10840430,CSA-F-006,1
10840430,BI002,0
64017585,CSA-F-007,1
64017585,CL015,0
19850482,CSA-F-008,1
19850482,PD-F-002,0
52618188,CSA-F-009,1
52618188,WEB-E-012,0
28897981,CSA-F-010,1
28897981,MKT-E-006,0
51639418,CSA-E-011,1
51639418,13,0
20674668,CSA-E-012,1
20674668,JS-F-003,0
23527321,CSA-E-013,1
23527321,DS-F1,0
18159866,CSA-E-014,1
18159866,SDET-E-018,0
22776912,CSA-E-015,1
22776912,SE-117,0
23864648,CSA-E-016,1
23864648,SE007,0
18187364,CSA-E-017,1
18187364,AR-E-010,0
83816738,CSA-E-018,1
83816738,PM-E-009,0
20824105,CSA-E-019,1
20824105,9,0
33381211,CSA-E-020,1
33381211,SE012,0
16533554,DA001,1
16533554,AND-E-09,0
20879311,DA002,1
20879311,DS-S1,0
31111279,DA003,1
31111279,SE-114,0
17111768,DA004,1
17111768,OM-119,0
11584809,DA005,1
11584809,TA002,0
20408458,DA006,1
20408458,AI016,0
91121135,DA007,1
91121135,BA-117,0
24230851,DA008,1
24230851,DMS-E-009,0
40018190,DA009,1
40018190,CL008,0
16186411,DA010,1
16186411,SRE-E-013,0
29975124,DA011,1
29975124,DA016,0
26746496,DA012,1
26746496,RE-E-020,0
89413122,DA013,1
89413122,BDS-F-004,0
12334140,DA014,1
12334140,PMGR-E-018,0
10641230,DA015,1
10641230,TW-116,0
10265057,DA016,1
10265057,16,0
30223363,DA017,1
30223363,SE002,0
15791766,DA018,1
15791766,CA007,0
29075857,DA019,1
29075857,SE-E16,0
12763627,DA020,1
12763627,6,0
39718499,DE-F-001,1
39718499,DE-E-004,0
27058381,DE-F-002,1
27058381,MKT-E-011,0
25857360,DE-F-003,1
25857360,TW-106,0
26768723,DE-F-004,1
26768723,GD-101,0
31243710,DE-F-005,1
31243710,TW-118,0
15297298,DE-F-006,1
15297298,QA005,0
27295996,DE-F-007,1
27295996,FE013,0
39413067,DE-F-008,1
39413067,DA014,0
48037995,DE-F-009,1
48037995,SEO-014,0
15802627,DE-F-010,1
15802627,CSA-F-004,0
51363762,DE-E-001,1
51363762,WEB-E-011,0
18067556,DE-E-002,1
18067556,AI-E-014,0
27485716,DE-E-003,1
27485716,DS-F2,0
26480367,DE-E-004,1
26480367,SE-120,0
81761658,DE-E-005,1
81761658,FE016,0
79541391,DE-E-006,1
79541391,IOS-F-10,0
23666211,DE-E-007,1
23666211,TA005,0
12467531,DE-E-008,1
12467531,SE-113,0
19918523,DE-E-009,1
19918523,IOT-F-004,0
62184086,DE-E-010,1
62184086,NE003,0
28063132,DS-F1,1
28063132,SA-F-006,0
29797594,DS-F2,1
29797594,TW-106,0
22408666,DS-F3,1
22408666,SEO-005,0
13087952,DS-F4,1
13087952,14,0
15850434,DS-F5,1
15850434,UXF002,0
28772892,DS-F6,1
28772892,DE-F-009,0
33704389,DS-F7,1
33704389,CSA-E-015,0
16210888,DS-F8,1
16210888,PD-E-011,0
38750659,DS-F9,1
38750659,DE-F-006,0
90363254,DS-E1,1
90363254,SRE-E-020,0
66906212,DS-S1,1
66906212,AR-F-003,0
34745915,DS-S2,1
34745915,AI003,0
34689720,DS-S3,1
34689720,CSA-E-012,0
48547319,DS-S4,1
48547319,17,0
19464810,DS-S5,1
19464810,7,0
28086303,DS-S6,1
28086303,PY-F-007,0
13855004,DS-S7,1
13855004,PY-E-012,0
35421497,1,1
35421497,WEB-F-005,0
69005326,2,1
69005326,SRE-E-007,0
18001081,3,1
18001081,SD011,0
14958913,4,1
14958913,TW-115,0
13296856,5,1
13296856,ML-S5,0
63391085,6,1
63391085,JD-JAVA-018,0
23939133,7,1
23939133,PMGR-E-014,0
96547039,8,1
96547039,DMS-E-015,0
22807104,9,1
22807104,TA014,0
23628651,10,1
23628651,CW-006,0
29486525,DMS-F-001,1
29486525,AND-F-03,0
22510753,DMS-F-002,1
22510753,CW-116,0
21773106,DMS-F-003,1
21773106,MRA-112,0
34465087,DMS-F-004,1
34465087,SE014,0
24791126,DMS-F-005,1
24791126,CA018,0
15899269,DMS-E-006,1
15899269,SD016,0
37402097,DMS-E-007,1
37402097,DA007,0
36206485,DMS-E-008,1
36206485,DE-E-007,0
36569713,DMS-E-009,1
36569713,GD-E-008,0
28013287,DMS-E-010,1
28013287,SD006,0
29267293,DMS-E-011,1
29267293,MKT-E-010,0
45286020,DMS-E-012,1
45286020,IOT-F-005,0
13330982,DMS-E-013,1
13330982,AI001,0
22551979,DMS-E-014,1
22551979,PD-F-005,0
29639533,DMS-E-015,1
29639533,AR-E-017,0
49285644,DMS-E-016,1
49285644,12,0
16270906,DMS-E-017,1
16270906,DS-F4,0
27531694,DMS-E-018,1
27531694,SA-E-016,0
74816727,DMS-E-019,1
74816727,PD-F-003,0
23398843,DMS-E-020,1
23398843,NE004,0
31552617,ETH-F-001,1
31552617,MKT-F-004,0
19556300,ETH-F-002,1
19556300,QA010,0
66683238,ETH-F-003,1
66683238,10,0
17311685,ETH-F-004,1
17311685,DE-F-002,0
17481570,ETH-F-005,1
17481570,PM-E-009,0
22884757,ETH-E-006,1
22884757,AR-F-004,0
58708773,ETH-E-007,1
58708773,CW-010,0
10527994,ETH-E-008,1
10527994,RE-E-007,0
69532425,ETH-E-009,1
69532425,ML-F2,0
20399718,ETH-E-010,1
20399718,NE006,0
19302310,ETH-E-011,1
19302310,SE-F5,0
51209395,ETH-E-012,1
51209395,BDS-F-003,0
22632070,ETH-E-013,1
22632070,CL009,0
22056333,ETH-E-014,1
22056333,MRA-116,0
11336022,ETH-E-015,1
11336022,AR-E-014,0
11616482,ETH-E-016,1
11616482,WEB-E-014,0
34033933,ETH-E-017,1
34033933,TW-113,0
21531811,ETH-E-018,1
21531811,DS-S4,0
20626794,ETH-E-019,1
20626794,3,0
58665241,ETH-E-020,1
58665241,ML-S4,0
37660306,FE-F-001,1
37660306,UXE012,0
13583538,FE-F-002,1
13583538,PD-E-017,0
20230207,FE-F-003,1
20230207,DA017,0
28642819,FE-F-004,1
28642819,CSA-F-008,0
16820422,FE-F-005,1
16820422,CL018,0
29930479,FE-F-006,1
29930479,GD-110,0
25588694,FE-F-007,1
25588694,AND-F-09,0
86597425,FE-F-008,1
86597425,BA-116,0
10909720,FE-F-009,1
10909720,DS-S2,0
28933005,FE-F-010,1
28933005,QA009,0
53129155,FE-E-011,1
53129155,TA014,0
11943065,FE-E-012,1
11943065,TW-110,0
45987048,FE-E-013,1
45987048,CL008,0
99244405,FE-E-014,1
99244405,SDET-F-013,0
32067700,FE-E-015,1
32067700,JS-F-003,0
27126818,FE-E-016,1
27126818,1,0
19786924,FE-E-017,1
19786924,AI017,0
70892619,FE-E-018,1
70892619,OM-111,0
25729119,FE-E-019,1
25729119,FE-F-006,0
58105060,FE-E-020,1
58105060,DS-S5,0
12587973,FE001,1
12587973,AI007,0
21611212,FE002,1
21611212,GD-107,0
21550454,FE003,1
21550454,PM-E-009,0
86322251,FE004,1
86322251,SDET-F-001,0
22968380,FE005,1
22968380,BDS-E-014,0
10504237,FE006,1
10504237,PY-E-015,0
24240349,FE007,1
24240349,MKT-F-001,0
20478831,FE008,1
20478831,CL007,0
79663360,FE009,1
79663360,PY-E-014,0
76196367,FE010,1
76196367,VC-L-018,0
27524018,FE011,1
27524018,VC-L-017,0
27798860,FE012,1
27798860,NE016,0
14445309,FE013,1
14445309,BDS-E-014,0
35474904,FE014,1
35474904,WEB-E-011,0
37348041,FE015,1
37348041,FE-E-011,0
89508407,FE016,1
89508407,SE-120,0
25873425,FE017,1
25873425,GD-109,0
31040875,FE018,1
31040875,CW-113,0
11188218,1,1
11188218,ML-S4,0
73448369,2,1
73448369,SE-105,0
42164460,3,1
42164460,AR-E-009,0
18725071,4,1
18725071,BA-112,0
28974459,5,1
28974459,QA006,0
38291889,6,1
38291889,DS-E1,0
12171093,7,1
12171093,BA-118,0
13967854,8,1
13967854,CL002,0
90468982,9,1
90468982,JD-JAVA-010,0
49475708,10,1
49475708,BD-E-013,0
54067174,11,1
54067174,DMS-F-004,0
49486820,12,1
49486820,TA005,0
38860712,13,1
38860712,SA-E-018,0
16332348,14,1
16332348,UXE015,0
34970271,15,1
34970271,SE-108,0
14064815,16,1
14064815,PD-E-014,0
12544735,17,1
12544735,BDS-E-014,0
20138606,18,1
20138606,AI011,0
36694627,19,1
36694627,SE003,0
29926588,20,1
29926588,8,0
28206098,GD-F-001,1
28206098,DS-S7,0
20765795,GD-F-002,1
20765795,AI018,0
20272792,GD-F-003,1
20272792,14,0
20324037,GD-F-004,1
20324037,SEO-007,0
53169257,GD-F-005,1
53169257,SRE-E-015,0
24588864,GD-E-006,1
24588864,VC-F-003,0
11963737,GD-E-007,1
11963737,AI002,0
13593241,GD-E-008,1
13593241,SDET-F-014,0
22391901,GD-E-009,1
22391901,DMS-F-001,0
10344379,GD-E-010,1
10344379,AI-F-008,0
74126637,GD-E-011,1
74126637,MRA-113,0
26071861,GD-E-012,1
26071861,AR-E-017,0
24410405,GD-E-013,1
24410405,BA-114,0
14146106,GD-E-014,1
14146106,UIE016,0
74191424,GD-E-015,1
74191424,CSA-E-016,0
10186968,GD-E-016,1
10186968,SD012,0
20400279,GD-E-017,1
20400279,MKT-E-007,0
23427369,GD-E-018,1
23427369,FE004,0
95714702,GD-E-019,1
95714702,PY-F-005,0
18997135,GD-E-020,1
18997135,SE-109,0
11773767,GD-101,1
11773767,PD-F-006,0
78538268,GD-102,1
78538268,ETH-E-017,0
13909762,GD-103,1
13909762,DMS-E-014,0
20604208,GD-104,1
20604208,SDET-E-016,0
72652441,GD-105,1
72652441,SE-E20,0
24754689,GD-106,1
24754689,AND-F-10,0
75057933,GD-107,1
75057933,UIE015,0
19063156,GD-108,1
19063156,RE-E-020,0
91051945,GD-109,1
91051945,16,0
14176254,GD-110,1
14176254,ETH-E-020,0
22259475,GD-111,1
22259475,WEB-E-017,0
37560528,GD-112,1
37560528,CA020,0
23577836,GD-113,1
23577836,PD-F-007,0
36392131,GD-114,1
36392131,SEO-004,0
32965335,GD-115,1
32965335,BD-E-019,0
